2015-11-09,-3.94
2015-11-10,-0.14
2015-11-11,0.45
2015-11-12,-1.23
2015-11-13,-4.61
2015-11-16,6.83
2015-11-17,-1.12
2015-11-18,5.46
2015-11-19,0.12
2015-11-20,1.6
2015-11-23,-0.45
2015-11-24,-0.54
2015-11-25,1.87
2015-11-27,0.15
2015-11-30,-0.61
2015-12-01,4.85
2015-12-02,-2.9
2015-12-03,-4.93
2015-12-04,4.8
2015-12-07,-1.01
2015-12-08,0.05
2015-12-09,-2.53
2015-12-10,0.0
2015-12-11,-6.21
2015-12-14,1.02
2015-12-15,-1.53
2015-12-16,4.25
2015-12-17,-3.98
2015-12-18,-3.73
2015-12-21,0.49
2015-12-22,-0.4
2015-12-23,0.33
2015-12-24,-1.05
2015-12-28,2.48
2015-12-29,3.58
2015-12-30,-1.17
2015-12-31,-2.17
2016-01-04,-1.04
2016-01-05,-1.99
2016-01-06,3.08
2016-01-07,-2.02
2016-01-08,-7.05
2016-01-11,-1.63
2016-01-12,0.67
2016-01-13,-11.54
2016-01-14,4.14
2016-01-15,1.28
2016-01-19,-2.91
2016-01-20,2.99
2016-01-21,-0.27
2016-01-22,1.56
2016-01-25,-5.63
2016-01-26,0.66
2016-01-27,-3.66
2016-01-28,0.94
2016-01-29,5.29
2016-02-01,1.97
2016-02-02,-7.24
2016-02-03,-10.15
2016-02-04,0.38
2016-02-05,-7.51
2016-02-08,-0.08
2016-02-09,4.04
2016-02-10,-2.43
2016-02-11,2.45
2016-02-12,-1.03
2016-02-16,-0.25
2016-02-17,4.5
2016-02-18,-4.91
2016-02-19,1.98
2016-02-22,1.04
2016-02-23,-2.51
2016-02-24,4.63
2016-02-25,3.93
2016-02-26,-1.23
2016-02-29,-0.86
2016-03-01,3.82
2016-03-02,2.37
2016-03-03,0.24
2016-03-04,-0.06
2016-03-07,0.21
2016-03-08,0.54
2016-03-09,3.23
2016-03-10,-1.2
2016-03-11,3.23
2016-03-14,1.52
2016-03-15,1.59
2016-03-16,3.37
2016-03-17,2.94
2016-03-18,-0.82
2016-03-21,1.67
2016-03-22,1.06
2016-03-23,-3.27
2016-03-24,2.73
2016-03-28,-1.04
2016-03-29,3.59
2016-03-30,-1.8
2016-03-31,-0.82
2016-04-01,2.21
2016-04-04,-1.94
2016-04-05,2.66
2016-04-06,5.13
2016-04-07,-4.43
2016-04-08,-3.38
2016-04-11,-2.02
2016-04-12,2.01
2016-04-13,3.07
2016-04-14,2.12
2016-04-15,1.93
2016-04-18,2.47
2016-04-19,-3.88
2016-04-20,-0.17
2016-04-21,0.36
2016-04-22,-0.36
2016-04-25,1.18
2016-04-26,-2.75
2016-04-27,0.0
2016-04-28,-5.45
2016-04-29,-1.02
2016-05-02,0.78
2016-05-03,-1.89
2016-05-04,-0.78
2016-05-05,-2.85
2016-05-06,4.41
2016-05-09,-1.49
2016-05-10,2.11
2016-05-11,-2.48
2016-05-12,-2.19
2016-05-13,-1.71
2016-05-16,2.85
2016-05-17,-3.68
2016-05-18,2.43
2016-05-19,-0.17
2016-05-20,2.51
2016-05-23,-1.21
2016-05-24,3.86
2016-05-25,1.6
2016-05-26,1.11
2016-05-27,1.95
2016-05-31,0.54
2016-06-01,0.12
2016-06-02,-0.51
2016-06-03,-1.5
2016-06-06,-0.34
2016-06-07,0.47
2016-06-08,1.55
2016-06-09,0.43
2016-06-10,-2.49
2016-06-13,-0.43
2016-06-14,-1.07
2016-06-15,-0.58
2016-06-16,0.1
2016-06-17,-3.86
2016-06-20,-1.48
2016-06-21,-0.54
2016-06-22,-1.21
2016-06-23,1.99
2016-06-24,-0.19
2016-06-27,-0.72
2016-06-28,0.36
2016-06-29,2.99
2016-06-30,2.42
2016-07-01,3.41
2016-07-05,0.01
2016-07-06,3.47
2016-07-07,0.09
2016-07-08,1.9
2016-07-11,2.33
2016-07-12,1.99
2016-07-13,-2.06
2016-07-14,-0.05
2016-07-15,-1.5
2016-07-18,3.86
2016-07-19,1.63
2016-07-20,1.32
2016-07-21,-1.52
2016-07-22,0.74
2016-07-25,0.92
2016-07-26,0.49
2016-07-27,0.41
2016-07-28,0.8
2016-07-29,0.8
2016-08-01,1.92
2016-08-02,-0.13
2016-08-03,1.35
2016-08-04,0.75
2016-08-05,2.89
2016-08-08,-0.82
2016-08-09,0.44
2016-08-10,-1.12
2016-08-11,-0.13
2016-08-12,0.77
2016-08-15,0.49
2016-08-16,-1.5
2016-08-17,0.94
2016-08-18,-0.2
2016-08-19,0.96
2016-08-22,-0.6
2016-08-23,-0.97
2016-08-24,-1.66
2016-08-25,0.25
2016-08-26,-0.25
2016-08-29,0.05
2016-08-30,-0.6
2016-08-31,0.43
2016-09-01,-1.9
2016-09-02,-1.35
2016-09-06,1.57
2016-09-07,0.19
2016-09-08,-1.41
2016-09-09,-4.93
2016-09-12,5.83
2016-09-13,-2.0
2016-09-14,1.07
2016-09-15,4.07
2016-09-16,1.37
2016-09-19,-2.05
2016-09-20,-1.18
2016-09-21,1.01
2016-09-22,1.52
2016-09-23,-1.36
2016-09-26,-1.46
2016-09-27,1.51
2016-09-28,0.16
2016-09-29,-3.1
2016-09-30,1.18
2016-10-03,-0.42
2016-10-04,-1.17
2016-10-05,-1.2
2016-10-06,-0.97
2016-10-07,-1.81
2016-10-10,1.56
2016-10-11,-2.57
2016-10-12,0.31
2016-10-13,-0.41
2016-10-14,-1.42
2016-10-17,-0.73
2016-10-18,2.21
2016-10-19,0.49
2016-10-20,-2.57
2016-10-21,1.03
2016-10-24,1.08
2016-10-25,-1.94
2016-10-26,-0.99
2016-10-27,-3.15
2016-10-28,-3.87
2016-10-31,-3.26
2016-11-01,-2.21
2016-11-02,-2.8
